Date,close,long_signal,short_signal,log_return,long,short,long_costprice,short_costprice,long_dailypnl_pct,short_dailypnl_pct,total_dailypnl_pct,long_dailypnl_pct_posi,long_dailypnl_pct_nega,short_dailypnl_pct_posi,short_dailypnl_pct_nega,total_dailypnl_pct_posi,total_dailypnl_pct_nega,long_sumprofit,long_sumloss,short_sumprofit,short_sumloss,total_sumprofit,total_sumloss,long_PF,short_PF,total_PF,long_cumpnl_pct_pertrade,short_cumpnl_pct_pertrade,long_cumsignal_pertrade,short_cumsignal_pertrade,long_cumpnl_pct,short_cumpnl_pct,long_recovperiod,short_recovperiod,total_recovperiod,total_cumpnl_pct,long_cumpnl_max,short_cumpnl_max,total_cumpnl_max,long_drawdown,short_drawdown,total_drawdown,long_recovery_flag,short_recovery_flag,total_recovery_flag,long_position,short_position
2019-03-29,4098.37451171875,1.0,0.0,0.007166825802505177,1.0,0.0,4091.153228271484,0.0,0.007166825802505177,0.0,0.007166825802505177,0.007166825802505177,0.0,0.0,0.0,0.007166825802505177,0.0,1.4008609665172047,-1.5343567997691254,1.2181068104752546,-0.6783250627385655,2.6189677769924593,-2.212681862507691,0.9129955736032142,1.7957567505429581,1.1836169588448264,0.0017635413293899636,0.0,2.0,0.0,0.0005867863340584274,0.0,9.0,0.0,9.0,0.0005867863340584274,0.012539894887107942,0.0,0.012539894887107942,-0.011953108553049515,0.0,-0.011953108553049515,1,0,1,0.0,0.0
2019-03-30,4106.66015625,1.0,0.0,0.0020196495646784543,1.0,0.0,4091.153228271484,0.0,0.0020196495646784543,0.0,0.0020196495646784543,0.0020196495646784543,0.0,0.0,0.0,0.0020196495646784543,0.0,1.4028806160818832,-1.5343567997691254,1.2181068104752546,-0.6783250627385655,2.6209874265571376,-2.212681862507691,0.9143118577719176,1.7957567505429581,1.1845297197793736,0.003783190894068418,0.0,3.0,0.0,0.0026064358987368816,0.0,10.0,0.0,10.0,0.0026064358987368816,0.012539894887107942,0.0,0.012539894887107942,-0.009933458988371061,0.0,-0.009933458988371061,1,0,1,0.0,0.0
2019-03-31,4105.404296875,1.0,0.0,-0.00030585716708844994,1.0,0.0,4091.153228271484,0.0,-0.00030585716708844994,0.0,-0.00030585716708844994,0.0,-0.00030585716708844994,0.0,0.0,0.0,-0.00030585716708844994,1.4028806160818832,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.6209874265571376,-2.2129877196747794,0.9141296360742763,1.7957567505429581,1.1843660058548893,0.003477333726979968,0.0,4.0,0.0,0.0023005787316484317,0.0,11.0,0.0,11.0,0.0023005787316484317,0.012539894887107942,0.0,0.012539894887107942,-0.01023931615545951,0.0,-0.01023931615545951,1,0,1,0.0,0.0
2019-04-01,4158.18310546875,1.0,0.0,0.012773998435311013,1.0,0.0,4091.153228271484,0.0,0.012773998435311013,0.0,0.012773998435311013,0.012773998435311013,0.0,0.0,0.0,0.012773998435311013,0.0,1.4156546145171942,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.633761424992449,-2.2129877196747794,0.9224532884271739,1.7957567505429581,1.190138292036933,0.01625133216229098,0.0,5.0,0.0,0.015074577166959445,0.0,0.0,0.0,0.0,0.015074577166959445,0.015074577166959445,0.0,0.015074577166959445,0.0,0.0,0.0,0,0,0,0.0,0.0
2019-04-02,4879.8779296875,1.0,0.0,0.1600419797683949,0.0,0.0,0.0,0.0,0.1590419797683949,0.0,0.1590419797683949,0.1590419797683949,0.0,0.0,0.0,0.1590419797683949,0.0,1.574696594285589,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2129877196747794,1.026086473902544,1.7957567505429581,1.2620058303673163,0.17529331193068587,0.0,6.0,0.0,0.17411655693535436,0.0,0.0,0.0,0.0,0.17411655693535436,0.17411655693535436,0.0,0.17411655693535436,0.0,0.0,0.0,0,0,0,-1.0,0.0
2019-04-03,4973.02197265625,1.0,0.0,0.018907492969508402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2129877196747794,1.026086473902544,1.7957567505429581,1.2620058303673163,0.0,0.0,0.0,0.0,0.17411655693535436,0.0,0.0,0.0,0.0,0.17411655693535436,0.17411655693535436,0.0,0.17411655693535436,0.0,0.0,0.0,0,0,0,0.0,0.0
2019-04-04,4922.798828125,1.0,0.0,-0.010150461847883017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2129877196747794,1.026086473902544,1.7957567505429581,1.2620058303673163,0.0,0.0,0.0,0.0,0.17411655693535436,0.0,0.0,0.0,0.0,0.17411655693535436,0.17411655693535436,0.0,0.17411655693535436,0.0,0.0,0.0,0,0,0,0.0,0.0
2019-04-05,5036.68115234375,1.0,0.0,0.022870127391310363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2129877196747794,1.026086473902544,1.7957567505429581,1.2620058303673163,0.0,0.0,0.0,0.0,0.17411655693535436,0.0,0.0,0.0,0.0,0.17411655693535436,0.17411655693535436,0.0,0.17411655693535436,0.0,0.0,0.0,0,0,0,0.0,0.0
2019-04-06,5059.8173828125,0.0,0.0,0.004583028638013961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2129877196747794,1.026086473902544,1.7957567505429581,1.2620058303673163,0.0,0.0,0.0,0.0,0.17411655693535436,0.0,0.0,0.0,0.0,0.17411655693535436,0.17411655693535436,0.0,0.17411655693535436,0.0,0.0,0.0,0,0,0,0.0,0.0
2019-04-07,5198.89697265625,0.0,0.0,0.027116090148746438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.5346626569362138,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2129877196747794,1.026086473902544,1.7957567505429581,1.2620058303673163,0.0,0.0,0.0,0.0,0.17411655693535436,0.0,0.0,0.0,0.0,0.17411655693535436,0.17411655693535436,0.0,0.17411655693535436,0.0,0.0,0.0,0,0,0,0.0,0.0
2019-04-08,5289.77099609375,1.0,0.0,0.017328472526209032,1.0,0.0,5295.0607670898435,0.0,-0.0009995003330834993,0.0,-0.0009995003330834993,0.0,-0.0009995003330834993,0.0,0.0,0.0,-0.0009995003330834993,1.574696594285589,-1.5356621572692974,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.213987220007863,1.0254186357536492,1.7957567505429581,1.2614361002277714,-0.0009995003330834993,0.0,0.0,0.0,0.17311705660227086,0.0,1.0,0.0,1.0,0.17311705660227086,0.17411655693535436,0.0,0.17411655693535436,-0.0009995003330834917,0.0,-0.0009995003330834917,1,0,1,1.0,0.0
2019-04-09,5204.95849609375,0.0,0.0,-0.016163226787921488,0.0,0.0,0.0,0.0,-0.01716322678792149,0.0,-0.01716322678792149,0.0,-0.01716322678792149,0.0,0.0,0.0,-0.01716322678792149,1.574696594285589,-1.552825384057219,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.231150446795785,1.0140847840671081,1.7957567505429581,1.251732445372146,-0.018162727121004987,0.0,1.0,0.0,0.15595382981434938,0.0,2.0,0.0,2.0,0.15595382981434938,0.17411655693535436,0.0,0.17411655693535436,-0.018162727121004973,0.0,-0.018162727121004973,1,0,1,-1.0,0.0
2019-04-10,5324.5517578125,1.0,0.0,0.02271680293391717,1.0,0.0,5329.876309570312,0.0,-0.000999500333083388,0.0,-0.000999500333083388,0.0,-0.000999500333083388,0.0,0.0,0.0,-0.000999500333083388,1.574696594285589,-1.5538248843903024,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.232149947128868,1.0134324724136956,1.7957567505429581,1.2511719512182071,-0.000999500333083388,0.0,0.0,0.0,0.154954329481266,0.0,3.0,0.0,3.0,0.154954329481266,0.17411655693535436,0.0,0.17411655693535436,-0.019162227454088354,0.0,-0.019162227454088354,1,0,1,1.0,0.0
2019-04-11,5064.48779296875,0.0,0.0,-0.050075525287191475,0.0,0.0,0.0,0.0,-0.051075525287191476,0.0,-0.051075525287191476,0.0,-0.051075525287191476,0.0,0.0,0.0,-0.051075525287191476,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,-0.05207502562027486,0.0,1.0,0.0,0.10387880419407453,0.0,4.0,0.0,4.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,-1.0,0.0
2019-04-12,5089.5390625,0.0,0.0,0.004934263167637184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,5.0,0.0,5.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-13,5096.58642578125,0.0,0.0,0.0013837183556808681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,6.0,0.0,6.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-14,5167.72216796875,0.0,0.0,0.013861017615291639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,7.0,0.0,7.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-15,5067.1083984375,0.0,0.0,-0.01966168568124654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,8.0,0.0,8.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-16,5235.5595703125,0.0,0.0,0.032703409546246745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,9.0,0.0,9.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-17,5251.93798828125,0.0,0.0,0.003123420280683767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,10.0,0.0,10.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-18,5298.3857421875,0.0,0.0,0.008805048106448882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,11.0,0.0,11.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-19,5303.8125,0.0,0.0,0.001023704360635338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,12.0,0.0,12.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-20,5337.88623046875,0.0,0.0,0.0064038360371123865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,13.0,0.0,13.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-21,5314.53125,0.0,0.0,-0.004384923503637693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,14.0,0.0,14.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-22,5399.365234375,0.0,0.0,0.015836583357513378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,15.0,0.0,15.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-23,5572.3623046875,0.0,0.0,0.03153767871024236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,16.0,0.0,16.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-24,5464.86669921875,0.0,0.0,-0.019479346575944603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,17.0,0.0,17.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-25,5210.515625,0.0,0.0,-0.047660910406896226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,18.0,0.0,18.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-26,5279.34814453125,0.0,0.0,0.013123813423158957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,19.0,0.0,19.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-27,5268.291015625,0.0,0.0,-0.002096608120307488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574696594285589,-1.604900409677494,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2832254724160594,0.9811802556658489,1.7957567505429581,1.223183359900746,0.0,0.0,0.0,0.0,0.10387880419407453,0.0,20.0,0.0,20.0,0.10387880419407453,0.17411655693535436,0.0,0.17411655693535436,-0.07023775274127983,0.0,-0.07023775274127983,1,0,1,0.0,0.0
2019-04-28,5285.13916015625,1.0,0.0,0.0031929256297156855,1.0,0.0,5290.424299316405,0.0,-0.000999500333083388,0.0,-0.000999500333083388,0.0,-0.000999500333083388,0.0,0.0,0.0,-0.000999500333083388,1.574696594285589,-1.6058999100105773,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.2842249727491426,0.9805695762665665,1.7957567505429581,1.2226481358355914,-0.000999500333083388,0.0,0.0,0.0,0.10287930386099113,0.0,21.0,0.0,21.0,0.10287930386099113,0.17411655693535436,0.0,0.17411655693535436,-0.07123725307436322,0.0,-0.07123725307436322,1,0,1,1.0,0.0
2019-04-29,5247.3525390625,1.0,0.0,-0.007175278992262232,1.0,0.0,5290.424299316405,0.0,-0.007175278992262232,0.0,-0.007175278992262232,0.0,-0.007175278992262232,0.0,0.0,0.0,-0.007175278992262232,1.574696594285589,-1.6130751890028396,1.2181068104752546,-0.6783250627385655,2.7928034047608437,-2.291400251741405,0.9762078079317709,1.7957567505429581,1.2188195417358383,-0.00817477932534562,0.0,1.0,0.0,0.09570402486872889,0.0,22.0,0.0,22.0,0.09570402486872889,0.17411655693535436,0.0,0.17411655693535436,-0.07841253206662546,0.0,-0.07841253206662546,1,0,1,0.0,0.0
2019-04-30,5350.7265625,1.0,0.0,0.019508686623198813,1.0,0.0,5290.424299316405,0.0,0.019508686623198813,0.0,0.019508686623198813,0.019508686623198813,0.0,0.0,0.0,0.019508686623198813,0.0,1.5942052809087879,-1.6130751890028396,1.2181068104752546,-0.6783250627385655,2.8123120913840425,-2.291400251741405,0.9883019041996941,1.7957567505429581,1.2273334129411735,0.011333907297853192,0.0,2.0,0.0,0.1152127114919277,0.0,23.0,0.0,23.0,0.1152127114919277,0.17411655693535436,0.0,0.17411655693535436,-0.05890384544342665,0.0,-0.05890384544342665,1,0,1,0.0,0.0
